sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
4375,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,308.15,,SurfaceTension,0.054589998,0.050072733,0.0045172647,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4377,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,313.15,,SurfaceTension,0.05429,0.049896475,0.0043935254,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4379,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,318.15,,SurfaceTension,0.053800005,0.049702615,0.004097391,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4381,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,323.15,,SurfaceTension,0.05363001,0.049487043,0.004142966,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4383,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,328.15,,SurfaceTension,0.053230003,0.049246795,0.003983207,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4385,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,333.15,,SurfaceTension,0.052940004,0.04897983,0.0039601736,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4387,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,338.15,,SurfaceTension,0.05256999,0.048684392,0.003885597,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4389,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,343.15,,SurfaceTension,0.052349996,0.04835836,0.0039916374,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4391,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,348.15,,SurfaceTension,0.052069996,0.04799882,0.004071176,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4393,1-(2-aminoethyl)-3-methyl-1H-imidazolium hexafluorophosphate(V),Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,353.15,,SurfaceTension,0.05186,0.047601957,0.004258044,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3933,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],288.15,,SurfaceTension,0.0496,0.05969334,0.010093339,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3935,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],293.15,,SurfaceTension,0.04919999,0.058810115,0.009610124,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3937,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],298.15,,SurfaceTension,0.048699994,0.057963856,0.009263862,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3939,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],303.15,,SurfaceTension,0.0484,0.057163455,0.008763455,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3941,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],308.15,,SurfaceTension,0.047999997,0.05641337,0.008413374,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3943,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],313.15,,SurfaceTension,0.047599997,0.0557093,0.008109301,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3945,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],318.15,,SurfaceTension,0.047100004,0.055038556,0.007938553,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3947,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],323.15,,SurfaceTension,0.0467,0.0543864,0.007686399,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3949,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],328.15,,SurfaceTension,0.046200003,0.05374067,0.0075406656,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3914,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],288.15,,SurfaceTension,0.054299995,0.04768559,0.0066144057,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3916,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],293.15,,SurfaceTension,0.053699996,0.047337975,0.006362021,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3918,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],298.15,,SurfaceTension,0.053299997,0.047000304,0.006299693,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3920,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],303.15,,SurfaceTension,0.0527,0.046670433,0.0060295686,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3922,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],308.15,,SurfaceTension,0.052200004,0.046346523,0.0058534816,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3924,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],313.15,,SurfaceTension,0.051599998,0.046026677,0.005573321,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3926,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],318.15,,SurfaceTension,0.051100004,0.04570881,0.0053911954,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3928,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],323.15,,SurfaceTension,0.050499998,0.045390505,0.0051094927,test,Random IL,IL,E,Surface tension multi-split parity plot,True
3930,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],328.15,,SurfaceTension,0.049999993,0.045069076,0.004930917,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2743,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,,SurfaceTension,0.033520002,0.034794558,0.0012745559,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2745,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,,SurfaceTension,0.032420002,0.034326285,0.0019062832,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2747,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,,SurfaceTension,0.03193,0.0340686,0.0021385998,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2749,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,,SurfaceTension,0.031779997,0.033794425,0.0020144284,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2751,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,,SurfaceTension,0.03122,0.03319481,0.00197481,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2753,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,,SurfaceTension,0.030600002,0.03252758,0.0019275788,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2755,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,,SurfaceTension,0.030380001,0.03180536,0.0014253575,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2757,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,,SurfaceTension,0.029619997,0.031052431,0.0014324337,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2759,1-(2-propoxyethyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,,SurfaceTension,0.02936,0.030296154,0.0009361543,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4567,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],298.15,,SurfaceTension,0.051249996,0.04623326,0.0050167367,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4569,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],303.15,,SurfaceTension,0.050049994,0.043147944,0.00690205,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4571,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],308.15,,SurfaceTension,0.048849992,0.04022712,0.008622874,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4573,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],313.15,,SurfaceTension,0.047750004,0.037588786,0.010161217,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4575,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],318.15,,SurfaceTension,0.0464,0.035367027,0.0110329725,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4577,1-(6-hydroxyhexyl)imidazolium chloride,OCCCCCCn1cc[nH+]c1.[Cl-],323.15,,SurfaceTension,0.044949993,0.033636536,0.011313457,test,Random IL,IL,E,Surface tension multi-split parity plot,True
48,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,,SurfaceTension,0.035200004,0.051301926,0.016101923,test,Random IL,IL,E,Surface tension multi-split parity plot,True
51,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,,SurfaceTension,0.034999996,0.050586462,0.015586466,test,Random IL,IL,E,Surface tension multi-split parity plot,True
54,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,,SurfaceTension,0.03325,0.049875963,0.016625963,test,Random IL,IL,E,Surface tension multi-split parity plot,True
57,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,,SurfaceTension,0.03305,0.049160223,0.016110223,test,Random IL,IL,E,Surface tension multi-split parity plot,True
60,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,,SurfaceTension,0.03285,0.048426915,0.015576914,test,Random IL,IL,E,Surface tension multi-split parity plot,True
63,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,,SurfaceTension,0.0326,0.047660727,0.015060727,test,Random IL,IL,E,Surface tension multi-split parity plot,True
66,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,,SurfaceTension,0.032350004,0.04684267,0.0144926645,test,Random IL,IL,E,Surface tension multi-split parity plot,True
69,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,,SurfaceTension,0.030499997,0.045950197,0.0154502,test,Random IL,IL,E,Surface tension multi-split parity plot,True
72,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,,SurfaceTension,0.030299999,0.04495958,0.01465958,test,Random IL,IL,E,Surface tension multi-split parity plot,True
75,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,,SurfaceTension,0.029999996,0.043851506,0.01385151,test,Random IL,IL,E,Surface tension multi-split parity plot,True
78,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,,SurfaceTension,0.029800002,0.04261849,0.012818489,test,Random IL,IL,E,Surface tension multi-split parity plot,True
81,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,,SurfaceTension,0.029599998,0.041270237,0.011670239,test,Random IL,IL,E,Surface tension multi-split parity plot,True
83,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,,SurfaceTension,0.029300002,0.03983439,0.010534389,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4439,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,293.15,,SurfaceTension,0.037400007,0.032781012,0.004618995,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4451,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,298.2,,SurfaceTension,0.034499995,0.032599606,0.0019003898,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4461,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,303.15,,SurfaceTension,0.03554,0.03239171,0.0031482913,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4479,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,313.15,,SurfaceTension,0.033829994,0.03187437,0.0019556247,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4488,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,323.15,,SurfaceTension,0.0322,0.031224014,0.00097598694,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4496,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,333.15,,SurfaceTension,0.030490002,0.03045451,3.549084e-05,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4502,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,343.15,,SurfaceTension,0.028739996,0.029610049,0.0008700527,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4591,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,288.15,,SurfaceTension,0.044200003,0.043482333,0.0007176697,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4593,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,293.15,,SurfaceTension,0.0439,0.043271538,0.0006284639,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4595,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,298.15,,SurfaceTension,0.043600004,0.043038808,0.00056119636,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4597,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,303.15,,SurfaceTension,0.043199997,0.042782266,0.0004177317,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4599,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,308.15,,SurfaceTension,0.042900003,0.042501345,0.00039865822,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4601,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,313.15,,SurfaceTension,0.042600006,0.042196754,0.0004032515,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4603,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,318.15,,SurfaceTension,0.0423,0.041870214,0.00042978674,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4605,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,323.15,,SurfaceTension,0.041999996,0.041523978,0.0004760176,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4607,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,328.15,,SurfaceTension,0.041700006,0.04116066,0.0005393438,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4609,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,333.15,,SurfaceTension,0.041400008,0.040783044,0.00061696395,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4611,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,338.15,,SurfaceTension,0.0411,0.040393967,0.0007060319,test,Random IL,IL,E,Surface tension multi-split parity plot,True
4613,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,343.15,,SurfaceTension,0.0408,0.039996017,0.0008039847,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2538,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],283.15,,SurfaceTension,0.0443,0.051489804,0.007189803,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2540,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],288.15,,SurfaceTension,0.044,0.051132206,0.007132206,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2543,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],293.15,,SurfaceTension,0.043800004,0.050790593,0.006990589,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2546,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],298.15,,SurfaceTension,0.043500002,0.05046382,0.0069638193,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2550,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],303.15,,SurfaceTension,0.043199997,0.050150424,0.006950427,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2551,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],303.2,,SurfaceTension,0.042900003,0.05014736,0.007247355,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2554,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],308.15,,SurfaceTension,0.042900003,0.04984819,0.006948188,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2555,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],308.2,,SurfaceTension,0.042600006,0.049845204,0.007245198,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2559,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],313.15,,SurfaceTension,0.042600006,0.049553964,0.0069539584,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2560,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],313.2,,SurfaceTension,0.042400006,0.04955104,0.0071510337,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2563,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],318.15,,SurfaceTension,0.042200007,0.04920649,0.007006485,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2564,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],318.2,,SurfaceTension,0.0421,0.049203604,0.0071036033,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2568,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],323.15,,SurfaceTension,0.041800003,0.04891624,0.007116236,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2569,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],323.2,,SurfaceTension,0.041700006,0.04891331,0.0072133057,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2572,1-butyl-3-methylimidazolium glycinate,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],328.15,,SurfaceTension,0.0415,0.04862124,0.0071212426,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2590,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,293.15,,SurfaceTension,0.044200003,0.04323698,0.0009630248,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2592,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,298.15,,SurfaceTension,0.044,0.04288948,0.0011105202,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2594,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,303.15,,SurfaceTension,0.043699995,0.042267147,0.0014328472,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2596,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,308.15,,SurfaceTension,0.043500002,0.041932255,0.0015677474,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2598,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,313.15,,SurfaceTension,0.0433,0.04159651,0.0017034896,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2600,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,318.15,,SurfaceTension,0.043199997,0.0412601,0.0019398965,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2602,1-butyl-3-methylimidazolium salicylate,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,323.15,,SurfaceTension,0.042999998,0.04092216,0.0020778365,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2609,1-butyl-3-methylimidazolium tris[(trifluoromethyl)sulfonyl]methide,CCCC[n+]1ccn(C)c1.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,298.1,,SurfaceTension,0.0351,0.0380093,0.002909299,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2376,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,278.15,,SurfaceTension,0.05159,0.056268606,0.004678607,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2378,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,280.65,,SurfaceTension,0.05146,0.056023154,0.004563153,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2381,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,283.15,,SurfaceTension,0.05131,0.05578926,0.0044792593,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2383,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,285.65,,SurfaceTension,0.05113,0.05556671,0.004436709,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2386,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,288.15,,SurfaceTension,0.05102,0.055355232,0.004335232,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2388,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,290.65,,SurfaceTension,0.050860003,0.055154413,0.0042944103,test,Random IL,IL,E,Surface tension multi-split parity plot,True
2391,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,293.15,,SurfaceTension,0.046023328,0.05496369,0.008940361,test,Random IL,IL,E,Surface tension multi-split parity plot,True
