sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
537,1-hexyl-3-methylimidazolium lactate,CC(O)C(=O)[O-].CCCCCC[n+]1ccn(C)c1,333.0,101.325,Viscosity,0.08300001,0.08185505,0.0011449605,test,Random point,Point,B,Viscosity multi-split parity plot,True
5237,3-(3-cyanopropyl)-1-methylimidazolium bis(fluorosulfonyl)amide,C[n+]1ccn(CCCC#N)c1.O=S(=O)(F)[N-]S(=O)(=O)F,313.15,101.0,Viscosity,0.09759998,0.103049636,0.0054496527,test,Random point,Point,B,Viscosity multi-split parity plot,True
5406,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,343.15,101.325,Viscosity,0.0675,0.07411543,0.00661543,test,Random point,Point,B,Viscosity multi-split parity plot,True
1749,"1-hexyl-2-ethyl-3,5-dimethylpyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCCCCC[n+]1cc(C)cc(C)c1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,101.325,Viscosity,0.338,0.33166724,0.006332755,test,Random point,Point,B,Viscosity multi-split parity plot,True
629,trihexyl(tetradecyl)phosphonium butyrate,CCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,363.2,101.325,Viscosity,0.0188,0.018545257,0.0002547428,test,Random point,Point,B,Viscosity multi-split parity plot,True
1372,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.29,101.325,Viscosity,0.251,0.25351074,0.0025107563,test,Random point,Point,B,Viscosity multi-split parity plot,True
3371,1-butyl-3-methylimidazolium dicyanamide,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,363.15,101.0,Viscosity,0.00552,0.005375573,0.00014442718,test,Random point,Point,B,Viscosity multi-split parity plot,True
3900,"N,N-diethylpropan-1-aminium trifluoromethanesulfonate",CCC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)F,323.0,101.325,Viscosity,0.026799997,0.03047954,0.0036795419,test,Random point,Point,B,Viscosity multi-split parity plot,True
1005,"tributyl(dodecyl)phosphonium 1,2,3-triazolide",CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.c1c[n-]nn1,303.15,101.325,Viscosity,0.34300002,0.30772024,0.03527978,test,Random point,Point,B,Viscosity multi-split parity plot,True
4603,1-ethyl-3-methylimidazolium dicyanamide,CC[n+]1ccn(C)c1.N#C[N-]C#N,343.154,101.325,Viscosity,0.00556,0.0052048354,0.00035516452,test,Random point,Point,B,Viscosity multi-split parity plot,True
1398,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.25,101.325,Viscosity,0.064,0.0642055,0.00020549446,test,Random point,Point,B,Viscosity multi-split parity plot,True
5499,1-(2-hydroxyethyl)pyridinium tricyanomethanide,N#C[C-](C#N)C#N.OCC[n+]1ccccc1,308.15,101.0,Viscosity,0.054599997,0.04777484,0.0068251565,test,Random point,Point,B,Viscosity multi-split parity plot,True
1987,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.07,101.325,Viscosity,0.030769998,0.0306498,0.000120198354,test,Random point,Point,B,Viscosity multi-split parity plot,True
4933,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.0,101.325,Viscosity,0.060000002,0.059189845,0.0008101575,test,Random point,Point,B,Viscosity multi-split parity plot,True
1380,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,321.72,101.325,Viscosity,0.1695,0.16976178,0.0002617836,test,Random point,Point,B,Viscosity multi-split parity plot,True
376,1-ethyl-3-methylimidazolium acetate,CC(=O)[O-].CC[n+]1ccn(C)c1,278.1,101.325,Viscosity,0.59899986,0.5573508,0.041649044,test,Random point,Point,B,Viscosity multi-split parity plot,True
4062,1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,101.325,Viscosity,0.054666672,0.054970752,0.00030408055,test,Random point,Point,B,Viscosity multi-split parity plot,True
4570,1-ethyl-3-methylimidazolium dicyanamide,CC[n+]1ccn(C)c1.N#C[N-]C#N,305.0,101.325,Viscosity,0.0112499995,0.011605708,0.0003557084,test,Random point,Point,B,Viscosity multi-split parity plot,True
5307,2-methylpyridinium bis(trifluoromethanesulfonyl)imide,Cc1cccc[nH+]1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.85,101.325,Viscosity,0.056700002,0.07038181,0.01368181,test,Random point,Point,B,Viscosity multi-split parity plot,True
2759,1-butylpyridinium bromide,CCCC[n+]1ccccc1.[Br-],433.1,101.325,Viscosity,0.01163,0.013210216,0.001580216,test,Random point,Point,B,Viscosity multi-split parity plot,True
1775,"1-hexyl-4-(4-methyl-1-piperidinyl)pyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.0,101.325,Viscosity,0.146,0.18544488,0.03944488,test,Random point,Point,B,Viscosity multi-split parity plot,True
4637,1-ethyl-3-methylimidazolium dicyanamide,CC[n+]1ccn(C)c1.N#C[N-]C#N,406.617,101.325,Viscosity,0.0020040001,0.0026050236,0.00060102344,test,Random point,Point,B,Viscosity multi-split parity plot,True
3858,N-butylimidazolium trifluoroacetate,CCCCn1cc[nH+]c1.O=C([O-])C(F)(F)F,348.0,101.325,Viscosity,0.008299999,0.021612585,0.013312586,test,Random point,Point,B,Viscosity multi-split parity plot,True
3565,1-butyl-3-methylimidazolium nitrate,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],313.0,100.0,Viscosity,0.093,0.07629087,0.016709134,test,Random point,Point,B,Viscosity multi-split parity plot,True
4881,1-ethyl-3-methylimidazolium phenolate,CC[n+]1ccn(C)c1.[O-]c1ccccc1,373.15,101.325,Viscosity,0.00601,0.006531921,0.0005219211,test,Random point,Point,B,Viscosity multi-split parity plot,True
1339,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,278.46,101.325,Viscosity,3.523,3.8192272,0.29622722,test,Random point,Point,B,Viscosity multi-split parity plot,True
5390,1-(2-hydroxyethyl)-3-methylimidazolium L-prolinate,Cn1cc[n+](CCO)c1.O=C([O-])[C@@H]1CCCN1,313.15,100.0,Viscosity,3.5135088,4.724095,1.2105861,test,Random point,Point,B,Viscosity multi-split parity plot,True
2474,butylammonium formate,CCCC[NH3+].O=C[O-],293.15,92.3,Viscosity,0.1823,0.18272486,0.0004248619,test,Random point,Point,B,Viscosity multi-split parity plot,True
145,3-ethyl-1-methylimidazolium butylsulfate,C(CCC)OS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,283.15,101.325,Viscosity,0.468,0.43869668,0.029303312,test,Random point,Point,B,Viscosity multi-split parity plot,True
4456,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,333.15,101.0,Viscosity,0.012079997,0.013955204,0.0018752068,test,Random point,Point,B,Viscosity multi-split parity plot,True
2322,1-methyl-3-pentylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.0,101.325,Viscosity,0.011270001,0.011451801,0.00018180069,test,Random point,Point,B,Viscosity multi-split parity plot,True
1210,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,Viscosity,0.18699999,0.16742271,0.01957728,test,Random point,Point,B,Viscosity multi-split parity plot,True
4016,1-propyl-3-methylimidazolium thiocyanate,CCC[n+]1ccn(C)c1.N#C[S-],298.15,101.325,Viscosity,0.03443,0.03280355,0.0016264506,test,Random point,Point,B,Viscosity multi-split parity plot,True
224,1-ethyl-3-methylimidazolium 2-acrylamido-2-methylpropanesulfonate,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CC[n+]1ccn(C)c1,353.15,101.325,Viscosity,0.023449998,0.025201757,0.0017517582,test,Random point,Point,B,Viscosity multi-split parity plot,True
1409,1-octyl-3-methylimidazolium hexafluorophosphate,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,357.36,101.325,Viscosity,0.039,0.038122654,0.00087734684,test,Random point,Point,B,Viscosity multi-split parity plot,True
3642,1-butyl-3-methylimidazolium iodide,CCCC[n+]1ccn(C)c1.[I-],388.15,101.325,Viscosity,0.01311,0.016192907,0.0030829078,test,Random point,Point,B,Viscosity multi-split parity plot,True
1753,"1-hexyl-3,5-dimethyl-2-pentylpyridinium bis(trifluoromethylsulfonyl)imide",CCCCCC[n+]1cc(C)cc(C)c1CCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,Viscosity,0.037100002,0.037208676,0.00010867417,test,Random point,Point,B,Viscosity multi-split parity plot,True
825,tributyltetradecylphosphonium 4-dodecylbenzenesulfonate,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1,313.0,101.325,Viscosity,1.2779998,1.4027655,0.124765754,test,Random point,Point,B,Viscosity multi-split parity plot,True
4916,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,101.325,Viscosity,0.009482998,0.010849422,0.0013664234,test,Random point,Point,B,Viscosity multi-split parity plot,True
2319,1-methyl-3-pentylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,Viscosity,0.020540005,0.019398738,0.0011412669,test,Random point,Point,B,Viscosity multi-split parity plot,True
3833,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,353.1,101.325,Viscosity,0.02094,0.023249554,0.0023095533,test,Random point,Point,B,Viscosity multi-split parity plot,True
211,1-butyl-3-methylimidazolium hydrogencarbonate,C(O)([O-])=O.C(CCC)N1C=[N+](C=C1)C,313.15,101.325,Viscosity,0.035899997,0.039565306,0.0036653094,test,Random point,Point,B,Viscosity multi-split parity plot,True
3475,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,100.0,Viscosity,0.020582,0.020438293,0.0001437068,test,Random point,Point,B,Viscosity multi-split parity plot,True
837,trihexyl(tetradecyl)phosphonium 2-methyl-5-nitroimidazolide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.Cc1ncc([N+](=O)[O-])[n-]1,323.15,101.325,Viscosity,0.244,0.23225124,0.011748761,test,Random point,Point,B,Viscosity multi-split parity plot,True
344,1-butyl-3-methylimidazolium acetate,CC(=O)[O-].CCCC[n+]1ccn(C)c1,308.15,96.7,Viscosity,0.1806,0.19227912,0.011679113,test,Random point,Point,B,Viscosity multi-split parity plot,True
708,2-hydroxy-N-methylethanaminium pentanoate,CCCCC(=O)[O-].C[NH2+]CCO,298.15,101.325,Viscosity,0.234,0.2482356,0.014235601,test,Random point,Point,B,Viscosity multi-split parity plot,True
1325,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,314.15,101.325,Viscosity,0.049399998,0.050199773,0.0007997751,test,Random point,Point,B,Viscosity multi-split parity plot,True
3874,"N,N,N-trimethylpropanaminium bis((trifluoromethyl)sulfonyl)amide",CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,Viscosity,0.021699999,0.024452733,0.0027527343,test,Random point,Point,B,Viscosity multi-split parity plot,True
1012,1-dodecylpyridinium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,Viscosity,0.1514,0.14185597,0.00954403,test,Random point,Point,B,Viscosity multi-split parity plot,True
268,3-allyl-1-(2-cyanoethyl)-1H-imidazolium chloride,C=CCn1cc[n+](CCC#N)c1.[Cl-],323.15,101.325,Viscosity,1.3139999,0.9743845,0.3396154,test,Random point,Point,B,Viscosity multi-split parity plot,True
664,N-methyl-2-hydroxyethylammonium butanoate,CCCC(=O)[O-].C[NH2+]CCO,318.15,101.325,Viscosity,0.0933,0.087400496,0.005899504,test,Random point,Point,B,Viscosity multi-split parity plot,True
4819,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,308.15,100.0,Viscosity,0.032400005,0.02954005,0.0028599538,test,Random point,Point,B,Viscosity multi-split parity plot,True
4515,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,318.15,101.325,Viscosity,0.008109999,0.008529083,0.00041908398,test,Random point,Point,B,Viscosity multi-split parity plot,True
2643,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,298.15,101.325,Viscosity,0.03500667,0.031824954,0.0031817146,test,Random point,Point,B,Viscosity multi-split parity plot,True
4728,"1-ethyl-3-methylimidazolium 1,1,2,2,2-pentafluoro-N-[(pentafluoroethyl)sulfonyl]ethanesulfonamide",CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,293.1,101.325,Viscosity,0.106599994,0.0968525,0.00974749,test,Random point,Point,B,Viscosity multi-split parity plot,True
774,methyltrioctylammonium oleate,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,363.15,101.325,Viscosity,0.061799992,0.056429222,0.0053707696,test,Random point,Point,B,Viscosity multi-split parity plot,True
5416,1-benzyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,Cn1cc[n+](Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.0,Viscosity,0.054399997,0.0549715,0.00057150424,test,Random point,Point,B,Viscosity multi-split parity plot,True
531,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,318.15,101.325,Viscosity,0.317,0.3515364,0.03453639,test,Random point,Point,B,Viscosity multi-split parity plot,True
4712,1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,278.0,101.0,Viscosity,0.037499998,0.036523312,0.0009766854,test,Random point,Point,B,Viscosity multi-split parity plot,True
2279,"1-butyl-3,5-dimethyl-2-pentylpyridinium bis(trifluoromethylsulfonyl)imide",CCCCCc1c(C)cc(C)c[n+]1CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,Viscosity,0.0286,0.029936472,0.0013364721,test,Random point,Point,B,Viscosity multi-split parity plot,True
4215,1-ethyl-3-methylpyridinium ethylsulfate,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,318.083,101.325,Viscosity,0.050699998,0.05301023,0.0023102313,test,Random point,Point,B,Viscosity multi-split parity plot,True
5301,1-isobutyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)imide,Cc1ccc[n+](CC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,Viscosity,0.1001,0.08493688,0.015163124,test,Random point,Point,B,Viscosity multi-split parity plot,True
945,trihexyl(tetradecyl)phosphonium 4-nitroimidazolide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1c[n-]cn1,303.15,101.325,Viscosity,0.53300005,0.49976125,0.0332388,test,Random point,Point,B,Viscosity multi-split parity plot,True
1296,tetraoctylphosphonium bis((trifluoromethyl)sulfonyl)amide,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,Viscosity,0.44600007,0.53996396,0.09396389,test,Random point,Point,B,Viscosity multi-split parity plot,True
4720,1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,318.0,100.0,Viscosity,0.0111,0.011378656,0.00027865637,test,Random point,Point,B,Viscosity multi-split parity plot,True
4390,1-ethyl-3-methylimidazolium methanesulfonate,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],323.0,101.325,Viscosity,0.041000005,0.04608563,0.0050856248,test,Random point,Point,B,Viscosity multi-split parity plot,True
3525,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,101.0,Viscosity,0.042500008,0.044940438,0.0024404302,test,Random point,Point,B,Viscosity multi-split parity plot,True
1007,"tributyl(dodecyl)phosphonium 1,2,3-triazolide",CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.c1c[n-]nn1,338.15,101.325,Viscosity,0.059000004,0.05770599,0.0012940131,test,Random point,Point,B,Viscosity multi-split parity plot,True
5572,1-methyl-3-pentylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].CN1C=[N+](C=C1)CCCCC,303.15,101.325,Viscosity,0.163,0.1522686,0.010731399,test,Random point,Point,B,Viscosity multi-split parity plot,True
1004,"N,N,N-triethyldodecan-1-aminium bis((trifluoromethyl)sulfonyl)amide",CCCCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.25,101.325,Viscosity,0.031429995,0.030975427,0.00045456737,test,Random point,Point,B,Viscosity multi-split parity plot,True
846,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313.1,101.325,Viscosity,0.16579999,0.16591918,0.00011919439,test,Random point,Point,B,Viscosity multi-split parity plot,True
5633,1H-imidazolium octanoate,c1c[nH+]c[nH]1.CCCCCCCC(=O)[O-],308.15,101.3,Viscosity,0.045299996,0.044490144,0.00080985203,test,Random point,Point,B,Viscosity multi-split parity plot,True
1977,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,Viscosity,0.055407144,0.05381224,0.0015949048,test,Random point,Point,B,Viscosity multi-split parity plot,True
619,"1-but-1-enyl-2,3-dimethylimidazolium 4-nitropyrazolide",CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,278.15,101.325,Viscosity,6.6499996,5.112153,1.5378466,test,Random point,Point,B,Viscosity multi-split parity plot,True
498,triisobutylmethylphosphonium p-toluenesulfonate,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,293.15,101.325,Viscosity,6.232,3.678157,2.5538428,test,Random point,Point,B,Viscosity multi-split parity plot,True
5222,2-hydroxy-N-methylethanaminium formate,C[NH2+]CCO.O=C[O-],343.1,101.325,Viscosity,0.024499996,0.014055952,0.010444043,test,Random point,Point,B,Viscosity multi-split parity plot,True
823,"N,N,N-triethyltetradecan-1-aminium bis((trifluoromethyl)sulfonyl)amide",CCCCCCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,101.325,Viscosity,0.018990003,0.02072141,0.0017314069,test,Random point,Point,B,Viscosity multi-split parity plot,True
1720,hexyltrimethylammonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,Viscosity,0.039,0.04067695,0.0016769506,test,Random point,Point,B,Viscosity multi-split parity plot,True
5262,"3,3'-(1,4-butanediyl)bis[1-methylimidazolium] 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C[n+]1ccn(CCCCn2cc[n+](C)c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,Viscosity,0.60695,0.62858117,0.021631181,test,Random point,Point,B,Viscosity multi-split parity plot,True
5622,1-methylimidazolium hydrogensulfate,S(=O)(=O)(O)[O-].CN1C=[NH+]C=C1,323.15,101.325,Viscosity,0.1254,0.12516037,0.00023964047,test,Random point,Point,B,Viscosity multi-split parity plot,True
4464,1-ethyl-3-methylimidazolium tetrafluoroborate,CC[n+]1ccn(C)c1.F[B-](F)(F)F,345.0,101.325,Viscosity,0.015999999,0.011183031,0.004816968,test,Random point,Point,B,Viscosity multi-split parity plot,True
4751,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,297.55,100.0,Viscosity,0.036299996,0.03239671,0.0039032847,test,Random point,Point,B,Viscosity multi-split parity plot,True
5136,1-(2-hydroxyethyl)-3-methylimidazolium L-alaninate,C[C@H](N)C(=O)[O-].Cn1cc[n+](CCO)c1,333.15,100.0,Viscosity,0.25961003,0.26422986,0.004619837,test,Random point,Point,B,Viscosity multi-split parity plot,True
2476,butylammonium formate,CCCC[NH3+].O=C[O-],298.1,101.325,Viscosity,0.06999999,0.13702893,0.06702894,test,Random point,Point,B,Viscosity multi-split parity plot,True
5568,1-butyl-3-methylimidazolium dihydrogenphosphate,P(=O)(O)(O)[O-].C(CCC)N1C=[N+](C=C1)C,333.15,101.325,Viscosity,0.029800002,0.028671086,0.0011289157,test,Random point,Point,B,Viscosity multi-split parity plot,True
5244,3-(3-cyanopropyl)-1-methylimidazolium trifluoromethanesulfonate,C[n+]1ccn(CCCC#N)c1.O=S(=O)([O-])C(F)(F)F,323.15,101.0,Viscosity,0.14140001,0.13913912,0.0022608936,test,Random point,Point,B,Viscosity multi-split parity plot,True
3778,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(3-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1cccc([B-](F)(F)F)c1,312.8,101.325,Viscosity,0.0456,0.057678867,0.012078866,test,Random point,Point,B,Viscosity multi-split parity plot,True
5546,1-(3-hydroxypropyl)pyridinium bis(trifluoromethylsulfonyl)amide,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,303.15,101.325,Viscosity,0.092199996,0.08794424,0.0042557567,test,Random point,Point,B,Viscosity multi-split parity plot,True
5461,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.C(CCC)N1C(=[N+](C=C1)C)C,288.15,101.3,Viscosity,0.17879999,0.15319206,0.025607929,test,Random point,Point,B,Viscosity multi-split parity plot,True
787,trihexyltetradecylphosphonium decanoate,CCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,333.15,101.325,Viscosity,0.085750006,0.08266434,0.0030856654,test,Random point,Point,B,Viscosity multi-split parity plot,True
3039,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.0,101.325,Viscosity,0.028530004,0.035492375,0.006962372,test,Random point,Point,B,Viscosity multi-split parity plot,True
632,trihexylammonium butanoate,CCCC(=O)[O-].CCCCCC[NH+](CCCCCC)CCCCCC,333.15,101.325,Viscosity,0.0037000002,0.00349301,0.00020699017,test,Random point,Point,B,Viscosity multi-split parity plot,True
5364,1-(2-chloroethyl)-3-methylimidazolium dicyanamide,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,303.15,101.325,Viscosity,0.091699995,0.09495284,0.0032528415,test,Random point,Point,B,Viscosity multi-split parity plot,True
159,3-ethyl-1-methyl-1H-imidazolium hexylsulfate,C(CCCCC)OS(=O)(=O)[O-].C(C)[N+]1=CN(C=C1)C,298.15,101.325,Viscosity,0.314,0.28220254,0.03179747,test,Random point,Point,B,Viscosity multi-split parity plot,True
4598,1-ethyl-3-methylimidazolium dicyanamide,CC[n+]1ccn(C)c1.N#C[N-]C#N,335.95,101.325,Viscosity,0.0066200015,0.005936575,0.0006834264,test,Random point,Point,B,Viscosity multi-split parity plot,True
4614,1-ethyl-3-methylimidazolium dicyanamide,CC[n+]1ccn(C)c1.N#C[N-]C#N,357.0,101.325,Viscosity,0.0044100005,0.0041899635,0.00022003707,test,Random point,Point,B,Viscosity multi-split parity plot,True
1182,1-[(4-methylphenyl)methyl]-3-decylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCCCCCn1cc[n+](Cc2ccc(C)cc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,Viscosity,0.055000007,0.06183104,0.0068310313,test,Random point,Point,B,Viscosity multi-split parity plot,True
2316,1-methyl-3-pentylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,Viscosity,0.028319996,0.026830874,0.0014891215,test,Random point,Point,B,Viscosity multi-split parity plot,True
3629,1-butyl-3-methylimidazolium iodide,CCCC[n+]1ccn(C)c1.[I-],318.0,101.325,Viscosity,0.103,0.16569097,0.06269097,test,Random point,Point,B,Viscosity multi-split parity plot,True
2098,1-hexyl-3-methylimidazolium iodide,CCCCCC[n+]1ccn(C)c1.[I-],328.15,101.325,Viscosity,0.19000001,0.19769144,0.007691428,test,Random point,Point,B,Viscosity multi-split parity plot,True
1165,3-decyl-1-methyl-1H-imidazolium thiocyanate,CCCCCCCCCCn1cc[n+](C)c1.N#C[S-],298.15,101.325,Viscosity,0.6389999,0.18969148,0.4493084,test,Random point,Point,B,Viscosity multi-split parity plot,True
