sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
3149,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,419.42,101.325,HeatCapacity,477.09995,476.577,0.5229492,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4322,1-ethyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.2,101.0,HeatCapacity,679.0001,580.28107,98.719055,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2935,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,223.1,101.325,HeatCapacity,368.0,371.3272,3.3272095,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1177,1-decyl-3-methylimidazolium saccharinate,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,328.15,101.325,HeatCapacity,794.9998,793.6022,1.397644,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1482,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,252.27,101.325,HeatCapacity,473.70007,474.62234,0.9222717,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2243,1-pentylpyridinium hexafluorophosphate,CCCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,376.981,100.0,HeatCapacity,397.80008,397.5454,0.2546692,test,Random point,Point,D,Heat capacity multi-split parity plot,True
861,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,513.15,101.325,HeatCapacity,1806.6669,1811.0157,4.348877,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3135,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,409.4,101.325,HeatCapacity,473.99994,471.9748,2.0251465,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3181,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,448.62,101.325,HeatCapacity,487.90012,487.905,0.0048828125,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3327,1-butyl-3-methylimidazolium dicyanamide,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,301.1,101.325,HeatCapacity,377.99994,376.8848,1.1151428,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1491,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,276.16,101.325,HeatCapacity,485.5,484.5818,0.9182129,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2189,1-hexyl-3-methylimidazolium saccharinate,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,294.15,101.325,HeatCapacity,629.99994,633.4683,3.4683838,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3918,4-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,HeatCapacity,602.00006,604.0771,2.0770264,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4124,1-methyl-3-propylimidazolium bromide,CCCn1cc[n+](C)c1.[Br-],346.73,101.325,HeatCapacity,297.80002,296.50336,1.2966614,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3544,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,340.11,101.325,HeatCapacity,449.7999,461.8766,12.076691,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4104,1-methyl-3-propylimidazolium bromide,CCCn1cc[n+](C)c1.[Br-],280.27,101.325,HeatCapacity,274.90002,274.0566,0.8434143,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3231,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,504.71,101.325,HeatCapacity,506.00006,504.73587,1.2641907,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4031,3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],335.749,101.325,HeatCapacity,546.9,548.99133,2.0913086,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3914,4-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,341.15,101.325,HeatCapacity,592.00006,589.93567,2.064392,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3160,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,432.29,101.325,HeatCapacity,480.8,481.938,1.1380005,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1126,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,354.23,101.325,HeatCapacity,799.50006,803.2223,3.722229,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3907,4-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,HeatCapacity,580.0,571.70593,8.294067,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4415,1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,CC[n+]1ccn(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,348.15,101.325,HeatCapacity,526.0,523.4376,2.562378,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3922,4-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,360.15,101.325,HeatCapacity,605.0001,609.8964,4.8963013,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3207,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,476.19,101.325,HeatCapacity,496.99997,496.50214,0.49783325,test,Random point,Point,D,Heat capacity multi-split parity plot,True
320,3-hexyl-1-methylimidazolium acetate,CC(=O)[O-].CCCCCCn1cc[n+](C)c1,345.9,100.0,HeatCapacity,466.6001,457.59045,9.009644,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1574,1-octyl-3-methylimidazolium saccharinate,CCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,347.15,101.325,HeatCapacity,736.0,741.13574,5.135742,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2031,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,283.15,101.325,HeatCapacity,484.00003,499.54626,15.546234,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4761,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,312.15,101.325,HeatCapacity,494.00006,507.3707,13.370636,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1986,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,315.61,101.325,HeatCapacity,640.6999,640.54596,0.15393066,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3233,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,506.25,101.325,HeatCapacity,506.00006,505.1849,0.815155,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2782,1-butyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCCC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,324.15,101.325,HeatCapacity,621.00006,616.0031,4.9969482,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2900,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.42,101.325,HeatCapacity,388.6,387.18915,1.4108582,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3381,1-butyl-3-methylimidazolium thiocyanate,CCCC[n+]1ccn(C)c1.N#C[S-],296.2,101.325,HeatCapacity,320.00003,324.06924,4.069214,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3610,1-butyl-3-methylimidazolium iodide,CCCC[n+]1ccn(C)c1.[I-],231.66,101.325,HeatCapacity,289.79996,289.60242,0.19754028,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1934,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,200.44,101.325,HeatCapacity,577.0001,579.82965,2.8295288,test,Random point,Point,D,Heat capacity multi-split parity plot,True
5411,1-benzyl-3-methylimidazolium dicyanamide,Cn1cc[n+](Cc2ccccc2)c1.N#C[N-]C#N,253.5,101.325,HeatCapacity,326.4999,328.26505,1.7651367,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3182,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,449.03,101.325,HeatCapacity,487.70004,488.04437,0.34432983,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2675,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,322.1,101.325,HeatCapacity,571.0,588.9576,17.95758,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3096,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,374.03,101.325,HeatCapacity,453.30008,453.26678,0.033294678,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2924,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,403.2,101.325,HeatCapacity,400.70007,399.8679,0.83218384,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2105,1-hexyl-3-methylimidazolium phenolate,CCCCCC[n+]1ccn(C)c1.[O-]c1ccccc1,308.15,101.325,HeatCapacity,500.00003,489.0934,10.906616,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3611,1-butyl-3-methylimidazolium iodide,CCCC[n+]1ccn(C)c1.[I-],234.74,101.325,HeatCapacity,290.29993,290.2111,0.08883667,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3185,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,454.88,101.325,HeatCapacity,489.90012,489.98395,0.08383179,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1730,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,305.15,101.325,HeatCapacity,717.99994,715.3027,2.6972656,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2980,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,309.28,101.325,HeatCapacity,416.90002,416.58005,0.3199768,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3103,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,383.83,101.325,HeatCapacity,457.49994,458.6688,1.1688538,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3557,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,360.0,101.325,HeatCapacity,460.9,469.07028,8.170288,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2987,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,312.62,101.325,HeatCapacity,419.2,418.33838,0.8616333,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3038,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,342.6,101.325,HeatCapacity,434.49994,435.47708,0.97714233,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4176,3-cyclopentyl-1-(2-(2-ethoxyethoxy)ethyl)imidazolium bis(trifluoromethylsulfonyl)imide,CCOCCOCC[n+]1ccn(C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,297.15,101.325,HeatCapacity,766.9998,770.8592,3.859375,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4320,1-ethyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,331.15,101.325,HeatCapacity,524.00006,553.94965,29.949585,test,Random point,Point,D,Heat capacity multi-split parity plot,True
5093,1-butyl-3-methylimidazolium methylsulfate,COS(=O)(=O)[O-].C(CCC)N1C=[N+](C=C1)C,338.2,101.325,HeatCapacity,393.00003,395.61105,2.611023,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4913,"3-ethyl-1-[(1R,2S,5R)-(-)-menthoxymethyl]imidazolium bis(trifluoromethylsulfonyl)imide",CC[n+]1ccn(CO[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,332.15,101.325,HeatCapacity,851.00006,843.7851,7.214966,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1965,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,290.62,101.325,HeatCapacity,624.3001,621.2263,3.0737915,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2299,1-methyl-3-pentylimidazolium hexafluorophosphate,CCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,298.928,101.325,HeatCapacity,436.9,433.54962,3.3503723,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1671,1-heptyl-3-methylimidazolium hexafluorophosphate,CCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,274.47,100.0,HeatCapacity,484.99994,492.50113,7.50119,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2199,1-hexyl-3-methylimidazolium saccharinate,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,328.15,101.325,HeatCapacity,655.99994,654.12555,1.8743896,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3913,4-methyl-1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,336.15,101.325,HeatCapacity,588.0001,583.04767,4.9524536,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3058,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,351.86,101.325,HeatCapacity,440.20004,441.0619,0.8618469,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3343,1-butyl-3-methylimidazolium dicyanamide,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,317.46,101.325,HeatCapacity,382.9,383.195,0.29501343,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3674,1-butyl-3-isopentylimidazolium bis((trifluoromethyl)sulfonyl)amide,CCCC[n+]1ccn(CCC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,301.15,101.325,HeatCapacity,687.9999,689.15137,1.1514893,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4339,1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,299.1,101.325,HeatCapacity,492.99997,494.20996,1.2099915,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1943,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,242.09,101.325,HeatCapacity,596.10004,597.96075,1.8607178,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1049,1-dodecyl-3-methylimidazolium chloride,CCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],363.0,101.325,HeatCapacity,528.00006,511.44635,16.55371,test,Random point,Point,D,Heat capacity multi-split parity plot,True
122,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,356.31,101.325,HeatCapacity,392.00006,403.14822,11.148163,test,Random point,Point,D,Heat capacity multi-split parity plot,True
33,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,230.0,101.325,HeatCapacity,361.6,362.1116,0.5115967,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4325,"n-ethyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imide",CC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,HeatCapacity,608.49994,613.03894,4.5390015,test,Random point,Point,D,Heat capacity multi-split parity plot,True
753,trihexyl(tetradecyl)phosphonium hexanoate,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,343.15,101.325,HeatCapacity,1204.0001,1195.865,8.135132,test,Random point,Point,D,Heat capacity multi-split parity plot,True
934,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,413.15,101.325,HeatCapacity,1495.1998,1499.7041,4.5042725,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1601,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,342.72,101.325,HeatCapacity,726.0001,744.5923,18.592163,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3064,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,356.69,101.325,HeatCapacity,443.30008,443.8034,0.5033264,test,Random point,Point,D,Heat capacity multi-split parity plot,True
936,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,463.15,101.325,HeatCapacity,1560.1997,1581.3218,21.12207,test,Random point,Point,D,Heat capacity multi-split parity plot,True
114,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,343.44,101.325,HeatCapacity,404.30002,400.82962,3.470398,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4704,1-ethyl-3-methylimidazolium trifluoroacetate,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,350.0,100.0,HeatCapacity,367.89996,362.6627,5.237274,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4089,1-methyl-3-propylimidazolium bromide,CCCn1cc[n+](C)c1.[Br-],230.44,101.325,HeatCapacity,262.39996,261.78937,0.6105957,test,Random point,Point,D,Heat capacity multi-split parity plot,True
653,N-methyl-2-hydroxyethylammonium butanoate,CCCC(=O)[O-].C[NH2+]CCO,306.15,100.0,HeatCapacity,365.99994,366.22165,0.2217102,test,Random point,Point,D,Heat capacity multi-split parity plot,True
71,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,306.96,101.325,HeatCapacity,379.99997,387.8161,7.8161316,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4660,1-ethyl-3-methylimidazolium thiocyanate,CC[n+]1ccn(C)c1.N#C[S-],275.0,101.325,HeatCapacity,279.99997,275.86188,4.138092,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2795,1-butyl-3-(3-pentyl)imidazolium bis((trifluoromethyl)sulfonyl)imide,CCCC[n+]1ccn(C(CC)CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,321.15,101.325,HeatCapacity,715.00024,708.431,6.569214,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4315,1-ethyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,304.2,101.0,HeatCapacity,636.9999,535.9229,101.076965,test,Random point,Point,D,Heat capacity multi-split parity plot,True
60,1-ethyl-3-methylimidazolium ethylsulfate,C(C)OS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,295.9,101.325,HeatCapacity,377.0,382.46573,5.4657288,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3475,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,100.0,HeatCapacity,581.99994,578.07495,3.9249878,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3150,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,420.52,101.325,HeatCapacity,477.09995,477.05927,0.04067993,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3550,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,345.1,101.325,HeatCapacity,477.00012,464.09225,12.907867,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4733,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,260.0,101.325,HeatCapacity,487.50015,486.35126,1.1488953,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4515,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,318.15,101.325,HeatCapacity,346.00003,364.947,18.94696,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2643,1-butyl-3-methylpyridinium dicyanamide,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,298.15,101.325,HeatCapacity,368.0,381.49365,13.493652,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3169,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,439.89,101.325,HeatCapacity,485.7,484.8231,0.8769226,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1451,1-octyl-3-methylimidazolium trifluoromethanesulfonate,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,408.18,101.325,HeatCapacity,643.99994,654.4497,10.449768,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4888,"1-ethyl-2,3-dimethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,HeatCapacity,540.00006,531.39954,8.600525,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3020,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,334.19,101.325,HeatCapacity,427.20004,430.27396,3.0739136,test,Random point,Point,D,Heat capacity multi-split parity plot,True
531,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,318.15,101.325,HeatCapacity,1677.9999,1723.6805,45.680664,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4084,1-methyl-3-propylimidazolium bromide,CCCn1cc[n+](C)c1.[Br-],219.01,101.325,HeatCapacity,260.39993,259.9414,0.4585266,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3134,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,409.01,101.325,HeatCapacity,473.40002,471.78806,1.611969,test,Random point,Point,D,Heat capacity multi-split parity plot,True
5301,1-isobutyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)imide,Cc1ccc[n+](CC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,HeatCapacity,578.99994,547.538,31.461914,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4750,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,297.15,101.325,HeatCapacity,484.00003,499.6778,15.677765,test,Random point,Point,D,Heat capacity multi-split parity plot,True
3067,1-butyl-3-methylimidazolium hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,357.59,101.325,HeatCapacity,440.29996,444.30292,4.00296,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2191,1-hexyl-3-methylimidazolium saccharinate,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,301.15,101.325,HeatCapacity,635.0001,637.7758,2.7756958,test,Random point,Point,D,Heat capacity multi-split parity plot,True
4681,1-ethyl-3-methylimidazolium thiocyanate,CC[n+]1ccn(C)c1.N#C[S-],356.2,101.325,HeatCapacity,310.99997,303.82898,7.17099,test,Random point,Point,D,Heat capacity multi-split parity plot,True
2914,1-butyl-3-methylimidazolium tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,356.53,101.325,HeatCapacity,393.9,390.3236,3.5763855,test,Random point,Point,D,Heat capacity multi-split parity plot,True
1914,1-hexyl-3-methylimidazolium dicyanamide,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,294.15,101.325,HeatCapacity,526.0,532.18,6.1799927,test,Random point,Point,D,Heat capacity multi-split parity plot,True
5633,1H-imidazolium octanoate,c1c[nH+]c[nH]1.CCCCCCCC(=O)[O-],308.15,101.3,HeatCapacity,782.2499,778.14417,4.105713,test,Random point,Point,D,Heat capacity multi-split parity plot,True
